,Address,Interruption,Planned,Reported On,Restoration Time,Impact
0,"344 EAST 28TH STREET - Entire Development  344 EAST 28TH STREET  MANHATTAN, NY 10016",Heat  Hot Water,Unplanned  Unplanned,02/25/2020 5:00 PM,9 Hours,BuildingsUnitsPopulation  1225430
1,"BARUCH - Building 11  79 BARUCH DRIVE  NEW YORK, NY 10002",Water,Planned,02/24/2020 8:00 AM,26 Hours,BuildingsUnitsPopulation  1130232
2,"BROWNSVILLE - Building 02  296 SUTTER AVENUE  BROOKLYN, NY 11212",Heat,Planned,02/25/2020 9:00 AM,6 Hours,BuildingsUnitsPopulation  148133
3,"HAMMEL - Building 01  85-02 ROCKAWAY BEACH BOULEVARD  FAR ROCKAWAY, NY 11693",Water,Planned,02/25/2020 9:00 AM,5 Hours,BuildingsUnitsPopulation  151117
4,"JACKSON - Entire Development  3080 PARK AVENUE  BRONX, NY 10451",Heat  Hot Water  Water,Planned  Planned  Planned,02/25/2020 8:00 AM,10 Hours,"BuildingsUnitsPopulation  78682,092"
5,"JEFFERSON - Building 04  2235 1ST AVENUE  NEW YORK, NY 10029",Hot Water,Unplanned,02/25/2020 5:01 PM,10 Hours,BuildingsUnitsPopulation  154159
6,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 13  1040 ROSEDALE AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154113
7,"JUSTICE SONIA SOTOMAYOR HOUSES - Entire Development  1055 ROSEDALE AVENUE  BRONX, NY 10472",Heat,Planned,02/25/2020 8:00 AM,6 Hours,"BuildingsUnitsPopulation  311,4973,156"
8,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 23  1060 BEACH AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154116
9,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 18  1085 BEACH AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  15297
10,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 12  1744 WATSON AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  151113
11,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 15  1750 WATSON AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  15098
12,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 14  1755 BRUCKNER BOULEVARD  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154124
13,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 16  1760 WATSON AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154108
14,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 20  1775 BRUCKNER BOULEVARD  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  15497
15,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 17  1780 WATSON AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154116
16,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 19  1781 BRUCKNER BOULEVARD  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154126
17,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 21  1791 BRUCKNER BOULEVARD  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154115
18,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 22  1805 BRUCKNER BOULEVARD  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  15499
19,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 24  1810 WATSON AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  148105
20,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 27  1815 BRUCKNER BOULEVARD  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154115
21,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 25  1824 WATSON AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154115
22,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 28  1825 BRUCKNER BOULEVARD  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154111
23,"JUSTICE SONIA SOTOMAYOR HOUSES - Building 26  1836 WATSON AVENUE  BRONX, NY 10472",Water,Planned,02/25/2020 8:00 AM,9 Hours,BuildingsUnitsPopulation  154124
24,"LA GUARDIA - Building 01  45 RUTGERS STREET  NEW YORK, NY 10002",Water,Unplanned,02/25/2020 11:33 AM,0 Hours,BuildingsUnitsPopulation  1124282
25,"LAFAYETTE - Building 04  345 CLASSON AVENUE  BROOKLYN, NY 11205",Heat,Planned,02/25/2020 9:00 AM,5 Hours,BuildingsUnitsPopulation  1154438
26,"MONROE - Entire Development  1785 STORY AVENUE  BRONX, NY 10473",Heat  Hot Water,Unplanned  Unplanned,02/25/2020 3:00 AM,3 Hours,"BuildingsUnitsPopulation  131,1022,659"
27,"QUEENSBRIDGE SOUTH - Building 23  41-01 VERNON BOULEVARD  LONG ISLAND CITY, NY 11101",Hot Water,Planned,02/25/2020 9:00 AM,9 Hours,BuildingsUnitsPopulation  1180344
28,"RAVENSWOOD - Building 19  14-01 36TH AVENUE  ASTORIA, NY 11106",Heat,Unplanned,02/25/2020 8:00 AM,4 Hours,BuildingsUnitsPopulation  14895
29,"RED HOOK EAST 16 MILL STREET  BROOKLYN, NY 11231  Line A",Water,Unplanned,02/25/2020 11:28 AM,1 Hours,BuildingsUnitsPopulation  166
30,"RED HOOK EAST 16 MILL STREET  BROOKLYN, NY 11231  Line C",Water,Unplanned,02/25/2020 12:34 PM,3 Hours,BuildingsUnitsPopulation  1614
31,"SMITH 182 SOUTH STREET  NEW YORK, NY 10038  Line F",Water,Unplanned,02/25/2020 4:36 PM,2 Hours,BuildingsUnitsPopulation  11620
32,"TAFT - Building 02  1345 5TH AVENUE  NEW YORK, NY 10029",Water,Unplanned,02/23/2020 9:30 AM,48 Hours,BuildingsUnitsPopulation  1150373
33,"TAFT - Building 03  1365 5TH AVENUE  NEW YORK, NY 10029",Water,Unplanned,02/23/2020 9:30 AM,48 Hours,BuildingsUnitsPopulation  1201294
34,"TAFT - Building 01  1694 MADISON AVENUE  NEW YORK, NY 10029",Water,Unplanned,02/23/2020 9:30 AM,48 Hours,BuildingsUnitsPopulation  1150282
35,"TAFT - Entire Development  1694 MADISON AVENUE  NEW YORK, NY 10029",Heat  Hot Water,Unplanned  Unplanned,02/25/2020 12:30 PM,8 Hours,"BuildingsUnitsPopulation  101,4702,997"
36,"WAGNER - Building 21  350 EAST 124TH STREET  NEW YORK, NY 10035",Hot Water,Unplanned,02/24/2020 6:14 PM,12 Hours,BuildingsUnitsPopulation  1125267
37,"WASHINGTON - Building 03  1895 2ND AVENUE  NEW YORK, NY 10029",Hot Water,Unplanned,02/25/2020 10:30 AM,5 Hours,BuildingsUnitsPopulation  1109226
38,"WILLIAMSBURG - Building 19  195 SCHOLES STREET  BROOKLYN, NY 11206",Heat  Hot Water,Planned  Planned,02/25/2020 9:00 AM,10 Hours,BuildingsUnitsPopulation  187144
39,"WILLIAMSBURG - Building 15  197 TEN EYCK WALK  BROOKLYN, NY 11206",Heat  Hot Water,Planned  Planned,02/25/2020 9:00 AM,8 Hours,BuildingsUnitsPopulation  195165
40,"WILLIAMSBURG - Building 17  200 TEN EYCK WALK  BROOKLYN, NY 11206",Heat  Hot Water,Planned  Planned,02/25/2020 9:00 AM,8 Hours,BuildingsUnitsPopulation  168118
41,"WILLIAMSBURG - Building 20  215 SCHOLES STREET  BROOKLYN, NY 11206",Heat  Hot Water,Planned  Planned,02/25/2020 9:00 AM,9 Hours,BuildingsUnitsPopulation  192156
42,"WILLIAMSBURG - Building 16  219 TEN EYCK WALK  BROOKLYN, NY 11206",Heat  Hot Water,Planned  Planned,02/25/2020 9:00 AM,8 Hours,BuildingsUnitsPopulation  180150
43,"WILLIAMSBURG - Building 18  222 TEN EYCK WALK  BROOKLYN, NY 11206",Heat  Hot Water,Planned  Planned,02/25/2020 9:00 AM,9 Hours,BuildingsUnitsPopulation  168138
44,"WSUR (SITE B) 74 WEST 92ND STREET - Entire Development  74 WEST 92ND STREET  NEW YORK, NY 10025",Heat,Unplanned,02/25/2020 1:30 PM,7 Hours,BuildingsUnitsPopulation  1168331
